table_id,table_name,dimension,dimension_value,indicador,tipo_dato,periodo,periodo_parsed,valor
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2020M04,2020-04,0.0
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2020M03,2020-03,104.77
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2020M02,2020-02,177.34
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2020M01,2020-01,107.12
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2019M12,2019-12,142.72
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2019M11,2019-11,188.21
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2019M10,2019-10,1297.01
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2019M09,2019-09,2127.78
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2019M08,2019-08,2797.16
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2019M07,2019-07,2885.74
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2019M06,2019-06,2146.86
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2019M05,2019-05,1607.48
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2019M04,2019-04,991.38
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2019M03,2019-03,355.34
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2019M02,2019-02,168.47
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2019M01,2019-01,135.24
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2018M12,2018-12,187.64
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2018M11,2018-11,183.38
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2018M10,2018-10,1344.61
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2018M09,2018-09,2128.65
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2018M08,2018-08,2779.86
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2018M07,2018-07,2841.43
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2018M06,2018-06,2137.62
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2018M05,2018-05,1645.7
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2018M04,2018-04,843.11
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2018M03,2018-03,398.01
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2018M02,2018-02,154.1
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2018M01,2018-01,113.08
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2017M12,2017-12,115.52
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2017M11,2017-11,175.89
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2017M10,2017-10,1333.27
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2017M09,2017-09,2079.6
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2017M08,2017-08,2779.97
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2017M07,2017-07,2910.93
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2017M06,2017-06,2132.83
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2017M05,2017-05,1617.35
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2017M04,2017-04,907.48
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2017M03,2017-03,297.17
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2017M02,2017-02,147.42
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2017M01,2017-01,102.47
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2016M12,2016-12,114.11
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2016M11,2016-11,141.38
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2016M10,2016-10,1210.3
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2016M09,2016-09,1825.36
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2016M08,2016-08,2504.59
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2016M07,2016-07,2591.32
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2016M06,2016-06,1874.36
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2016M05,2016-05,1456.62
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2016M04,2016-04,664.6
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2016M03,2016-03,356.42
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2016M02,2016-02,170.04
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2016M01,2016-01,96.55
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2015M12,2015-12,98.68
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2015M11,2015-11,130.99
10839,Gasto por CCAA destino,Comunidades autónomas,"04 Balears, Illes",Gasto total,Dato base,2015M10,2015-10,932.69
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2026M07,2026-07,2188.4
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2026M06,2026-06,1560.64
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2026M05,2026-05,1555.21
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2026M04,2026-04,1795.69
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2026M03,2026-03,2478.87
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2026M02,2026-02,2221.43
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2026M01,2026-01,2241.15
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2025M12,2025-12,2226.74
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2025M11,2025-11,2240.55
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2025M10,2025-10,1945.47
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2025M09,2025-09,1696.58
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2025M08,2025-08,2227.9
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2025M07,2025-07,2217.58
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2025M06,2025-06,1561.36
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2025M05,2025-05,1518.22
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2025M04,2025-04,1926.27
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2025M03,2025-03,2424.08
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2025M02,2025-02,2258.09
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2025M01,2025-01,2162.23
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2024M12,2024-12,2240.19
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2024M11,2024-11,2203.66
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2024M10,2024-10,1886.49
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2024M09,2024-09,1573.4
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2024M08,2024-08,1954.22
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2024M07,2024-07,1944.56
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2024M06,2024-06,1438.16
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2024M05,2024-05,1455.43
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2024M04,2024-04,1670.51
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2024M03,2024-03,2324.44
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2024M02,2024-02,2177.99
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2024M01,2024-01,2005.88
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2023M12,2023-12,2095.73
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2023M11,2023-11,1944.53
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2023M10,2023-10,1752.21
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2023M09,2023-09,1447.14
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2023M08,2023-08,1713.9
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2023M07,2023-07,1854.98
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2023M06,2023-06,1277.51
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2023M05,2023-05,1269.3
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2023M04,2023-04,1547.79
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2023M03,2023-03,1923.95
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2023M02,2023-02,1790.75
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2023M01,2023-01,1714.73
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2022M12,2022-12,1677.04
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2022M11,2022-11,1668.99
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2022M10,2022-10,1553.26
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2022M09,2022-09,1282.54
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2022M08,2022-08,1573.1
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2022M07,2022-07,1611.95
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2022M06,2022-06,1163.27
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2022M05,2022-05,1227.36
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2022M04,2022-04,1480.99
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2022M03,2022-03,1678.68
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2022M02,2022-02,1405.53
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2022M01,2022-01,1130.0
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2021M12,2021-12,1243.91
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2021M11,2021-11,1362.22
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2021M10,2021-10,1254.18
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2021M09,2021-09,841.05
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2021M08,2021-08,817.74
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2021M07,2021-07,628.93
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2021M06,2021-06,286.87
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2021M05,2021-05,223.78
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2021M04,2021-04,142.28
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2021M03,2021-03,147.03
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2021M02,2021-02,105.33
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2021M01,2021-01,133.53
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2020M12,2020-12,264.19
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2020M11,2020-11,198.21
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2020M10,2020-10,157.99
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2020M09,2020-09,122.28
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2020M08,2020-08,340.89
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2020M07,2020-07,276.02
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2020M06,2020-06,3.8
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2020M05,2020-05,0.0
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2020M04,2020-04,0.0
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2020M03,2020-03,608.38
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2020M02,2020-02,1429.64
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2020M01,2020-01,1421.81
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2019M12,2019-12,1490.01
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2019M11,2019-11,1482.99
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2019M10,2019-10,1426.93
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2019M09,2019-09,1223.32
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2019M08,2019-08,1494.0
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2019M07,2019-07,1488.17
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2019M06,2019-06,1137.48
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2019M05,2019-05,1070.33
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2019M04,2019-04,1386.38
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2019M03,2019-03,1743.75
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2019M02,2019-02,1445.74
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2019M01,2019-01,1465.22
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2018M12,2018-12,1630.73
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2018M11,2018-11,1493.28
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2018M10,2018-10,1521.29
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2018M09,2018-09,1318.3
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2018M08,2018-08,1514.7
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2018M07,2018-07,1528.22
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2018M06,2018-06,1167.32
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2018M05,2018-05,1166.2
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2018M04,2018-04,1295.13
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2018M03,2018-03,1611.31
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2018M02,2018-02,1418.82
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2018M01,2018-01,1446.97
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2017M12,2017-12,1539.42
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2017M11,2017-11,1511.15
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2017M10,2017-10,1527.06
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2017M09,2017-09,1287.18
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2017M08,2017-08,1517.05
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2017M07,2017-07,1493.93
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2017M06,2017-06,1113.06
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2017M05,2017-05,1120.45
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2017M04,2017-04,1347.77
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2017M03,2017-03,1510.69
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2017M02,2017-02,1400.1
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2017M01,2017-01,1415.72
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2016M12,2016-12,1477.69
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2016M11,2016-11,1314.59
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2016M10,2016-10,1437.55
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2016M09,2016-09,1126.13
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2016M08,2016-08,1351.88
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2016M07,2016-07,1362.79
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2016M06,2016-06,992.78
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2016M05,2016-05,981.78
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2016M04,2016-04,1122.64
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2016M03,2016-03,1368.6
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2016M02,2016-02,1261.36
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2016M01,2016-01,1272.47
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2015M12,2015-12,1198.24
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2015M11,2015-11,1244.74
10839,Gasto por CCAA destino,Comunidades autónomas,05 Canarias,Gasto total,Dato base,2015M10,2015-10,1149.71
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2026M07,2026-07,3707.43
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2026M06,2026-06,2726.23
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2026M05,2026-05,2586.56
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2026M04,2026-04,2215.64
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2026M03,2026-03,1637.28
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2026M02,2026-02,1372.02
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2026M01,2026-01,1273.57
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2025M12,2025-12,1351.42
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2025M11,2025-11,1458.24
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2025M10,2025-10,2468.63
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2025M09,2025-09,2571.66
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2025M08,2025-08,3106.58
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2025M07,2025-07,3281.51
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2025M06,2025-06,2578.26
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2025M05,2025-05,2287.64
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2025M04,2025-04,1999.34
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2025M03,2025-03,1445.15
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2025M02,2025-02,1155.56
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2025M01,2025-01,1109.84
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2024M12,2024-12,1306.58
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2024M11,2024-11,1385.57
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2024M10,2024-10,2077.09
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2024M09,2024-09,2477.9
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2024M08,2024-08,3056.16
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2024M07,2024-07,3124.58
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2024M06,2024-06,2529.75
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2024M05,2024-05,2327.19
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2024M04,2024-04,1814.86
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2024M03,2024-03,1491.78
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2024M02,2024-02,1108.06
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2024M01,2024-01,1051.0
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2023M12,2023-12,1228.66
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2023M11,2023-11,1270.35
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2023M10,2023-10,1907.7
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2023M09,2023-09,2132.76
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2023M08,2023-08,2810.15
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2023M07,2023-07,3063.41
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2023M06,2023-06,2243.1
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2023M05,2023-05,2145.61
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2023M04,2023-04,1618.93
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2023M03,2023-03,1082.25
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2023M02,2023-02,938.0
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2023M01,2023-01,807.26
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2022M12,2022-12,881.9
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2022M11,2022-11,979.27
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2022M10,2022-10,1503.48
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2022M09,2022-09,1851.15
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2022M08,2022-08,2415.56
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2022M07,2022-07,2595.56
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2022M06,2022-06,1857.49
10839,Gasto por CCAA destino,Comunidades autónomas,09 Cataluña,Gasto total,Dato base,2022M05,2022-05,1486.37
